client,status,statusDate,cloud,greenfield,regions,accounts,applications,vpcs,subnets,hasConnectivity,hasPeerings,hasDirectoryService,hasAdvancedSecurity,hasAdvancedLogging,hasAdvancedMonitoring,hasAdvancedBackup,virtualMachines,buckets,databases,hasELB,hasAutoScripts,hasOtherServices,service1,service2,service3,service4,service5,phase1EstimatePre,phase1Estimate,phase1Deviation,phase2EstimatePre,phase2Estimate,phase2Deviation,phase3EstimatePre,phase3Estimate,phase3Deviation,phase4EstimatePre,phase4Estimate,phase4Deviation,totalPre,total,totalDeviation,travel,administered,geoLocation,isValid
Openlane,OFFER_RECEIVED,11/18/2019,Azure,TRUE,1,1,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,1,TRUE,FALSE,FALSE,,,,,,5,5,0,5,5,0,25,25,0,5,5,0,40,40,0,0,FALSE,Glenburnie Estate,TRUE
Yearin,OFFER_RECEIVED,10/18/2019,Azure,TRUE,1,1,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,FALSE,FALSE,TRUE,Kubernetes Service,Container Registry,,,,5,5,0,5,5,0,5,5,0,5,5,0,20,20,0,0,FALSE,Gleneagles,TRUE
Goodsilron,OFFER_RECEIVED,12/18/2019,Azure,FALSE,1,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,TRUE,,,,,,5,5,0,25,25,0,15,15,0,12,12,0,57,57,0,0,FALSE,Glenrest,FALSE
Condax,OFFER_RECEIVED,3/24/2020,Azure,FALSE,1,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,FALSE,,,,,,2,2,0,4,4,0,8,8,0,2,2,0,16,16,0,0,FALSE,Glynde Road Estate,FALSE
Opentech,IN_PROGRESS,2/28/2020,AWS,FALSE,1,1,0,1,2,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4,0,1,FALSE,TRUE,TRUE,EC2 Auto Scaling,FSx for Windows File Server,Elastic Beanstalk,Active Directory,,1.5,5,-3.5,3,9.5,-6.5,8,8.5,-0.5,4.5,4,0.5,17,27,-10,0,TRUE,Golflands,TRUE
Golddex,OFFER_RECEIVED,3/4/2020,AWS,TRUE,1,1,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,1,FALSE,TRUE,FALSE,,,,,,0.75,0.75,0,1.25,1,0.25,2,1,1,0.25,0.25,0,4.25,3,1.25,0,FALSE,Goodwood South,TRUE
year-job,OFFER_RECEIVED,12/18/2019,Azure,TRUE,1,1,0,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,1,TRUE,FALSE,TRUE,App Service,DNS,,,,1.5,3,-1.5,3.25,5,-1.75,9.5,5,4.5,2.5,5,-2.5,16.75,18,-1.25,0,FALSE,Grangeville,TRUE
Isdom,OFFER_RECEIVED,3/4/2020,Azure,TRUE,1,1,0,1,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,1,TRUE,FALSE,FALSE,,,,,,1.5,0.5,1,3.5,0.5,3,5.5,0.5,5,1.5,0.5,1,12,2,10,0,FALSE,Grassmere,TRUE
Gogozoom,OFFER_RECEIVED,11/26/2019,AWS,TRUE,1,1,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,FALSE,FALSE,FALSE,,,,,,0.5,1,-0.5,1,1,0,1,1,0,0.25,0.5,-0.25,2.75,3.5,-0.75,0,FALSE,Graymore,TRUE
Y-corporation,OFFER_RECEIVED,11/4/2019,Azure,FALSE,1,1,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,FALSE,FALSE,TRUE,,,,,,1,1,0,2,2,0,2,2,0,2,2,0,7,7,0,0,FALSE,Graytown[11],FALSE
Nam-zim,OFFER_RECEIVED,4/2/2020,AWS,TRUE,1,1,0,1,4,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,2,0,1,FALSE,TRUE,TRUE,Elastic Beanstalk,RDS,EFS,,,1,2,-1,2,4,-2,9,6,3,4.75,10,-5.25,16.75,22,-5.25,0,TRUE,Grosvenor Park,TRUE
Donquadtech,OFFER_RECEIVED,2/28/2020,Azure,TRUE,1,1,0,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,FALSE,FALSE,TRUE,Bastion,,,,,0.75,0.25,0.5,1.5,0.5,1,2,1,1,0.5,0.25,0.25,4.75,2,2.75,0,FALSE,Grovene,TRUE
Warephase,OFFER_RECEIVED,12/4/2019,AWS,TRUE,1,1,0,1,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,FALSE,TRUE,FALSE,,,,,,0.5,2,-1.5,1.25,1,0.25,1.5,2,-0.5,0.5,5,-4.5,3.75,10,-6.25,0,FALSE,Guildford Park,TRUE
Donware,OFFER_RECEIVED,12/18/2019,AWS,FALSE,1,1,0,2,2,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,0,FALSE,TRUE,TRUE,VPC,CloudWatch,CloudTrail,Config,SNS,1.5,1.5,0,3,2,1,4.5,3.25,1.25,1.25,1.25,0,10.25,8,2.25,2,FALSE,Haldon Gardens,TRUE
Faxquote,OFFER_RECEIVED,3/19/2020,AWS,TRUE,1,1,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,FALSE,FALSE,FALSE,,,,,,0.5,1,-0.5,1,2,-1,1,2,-1,0.25,0.5,-0.25,2.75,5.5,-2.75,0,FALSE,Hamilton,TRUE
Sunnamplex,OFFER_RECEIVED,12/18/2019,Azure,TRUE,1,1,0,1,1,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,0,0,FALSE,FALSE,TRUE,Active Directory,,,,,1,1,0,2.25,2,0.25,7,7,0,1.75,5,-3.25,12,15,-3,0,FALSE,Hamilton Park,TRUE
Lexiqvolax,OFFER_RECEIVED,11/22/2019,Azure,TRUE,1,1,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,1,TRUE,FALSE,TRUE,App Service,Cosmos DB,Cache for Redis,,,5,5,0,7.5,7.5,0,22.5,22.5,0,5,5,0,40,40,0,0,FALSE,Hamilton Vale,TRUE
Sumace,OFFER_RECEIVED,10/23/2019,Azure,TRUE,1,1,0,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,FALSE,FALSE,TRUE,Appliance,Appliance,,,,0.5,2,-1.5,1,1.5,-0.5,3,1.5,1.5,0.5,1,-0.5,5,6,-1,0,FALSE,Hamley,TRUE
Treequote,OFFER_RECEIVED,1/28/2020,AWS,TRUE,1,1,0,1,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,2,0,FALSE,FALSE,TRUE,DirectConnect,EFS,,,,0.75,1,-0.25,2,1,1,2.5,1,1.5,0.75,5,-4.25,6,8,-2,0,FALSE,Hamley Extension,TRUE
